# t Gij Gij_error
0.00000000e+00 2.83192042e-02 5.06408077e-05
2.00000000e-01 2.06642449e-02 4.70711299e-05
4.00000000e-01 1.70983858e-02 4.52285135e-05
6.00000000e-01 1.48907853e-02 4.40491439e-05
8.00000000e-01 1.31637342e-02 4.15957610e-05
1.00000000e+00 1.17139351e-02 3.95567957e-05
1.20000000e+00 1.04827145e-02 3.86920124e-05
1.40000000e+00 9.42595582e-03 3.85162598e-05
1.60000000e+00 8.51751026e-03 3.80679736e-05
1.80000000e+00 7.71794887e-03 3.72907916e-05
2.00000000e+00 7.02366792e-03 3.68380457e-05
2.20000000e+00 6.41189655e-03 3.49282688e-05
2.40000000e+00 5.86933224e-03 3.37699562e-05
2.60000000e+00 5.39314421e-03 3.34037658e-05
2.80000000e+00 4.96688019e-03 3.34432042e-05
3.00000000e+00 4.58395202e-03 3.37046051e-05
3.20000000e+00 4.24084906e-03 3.31421286e-05
3.40000000e+00 3.93424463e-03 3.21011447e-05
3.60000000e+00 3.65821645e-03 3.18901634e-05
3.80000000e+00 3.41173518e-03 3.16569372e-05
4.00000000e+00 3.18495114e-03 3.13396097e-05
4.20000000e+00 2.97861057e-03 2.99716630e-05
4.40000000e+00 2.79351464e-03 2.85664524e-05
4.60000000e+00 2.62596761e-03 2.81012059e-05
4.80000000e+00 2.47288053e-03 2.84930086e-05
5.00000000e+00 2.32855370e-03 2.83649417e-05
5.20000000e+00 2.19709286e-03 2.76410609e-05
5.40000000e+00 2.07800209e-03 2.60633818e-05
5.60000000e+00 1.96703477e-03 2.39588452e-05
5.80000000e+00 1.86422945e-03 2.29609577e-05
6.00000000e+00 1.76940928e-03 2.20030307e-05
6.20000000e+00 1.68167776e-03 2.11397841e-05
6.40000000e+00 1.59993034e-03 2.01659800e-05
6.60000000e+00 1.52495375e-03 2.00891954e-05
6.80000000e+00 1.45626790e-03 2.01141737e-05
7.00000000e+00 1.38906215e-03 2.02071012e-05
7.20000000e+00 1.32641464e-03 1.95518251e-05
7.40000000e+00 1.26909674e-03 1.98435391e-05
7.60000000e+00 1.21610134e-03 2.04692650e-05
7.80000000e+00 1.16778677e-03 2.08781936e-05
8.00000000e+00 1.12597225e-03 2.07132775e-05
8.20000000e+00 1.08698010e-03 2.07422883e-05
8.40000000e+00 1.04595895e-03 2.14062055e-05
8.60000000e+00 1.00865134e-03 2.12816429e-05
8.80000000e+00 9.69544344e-04 2.02879483e-05
9.00000000e+00 9.31840274e-04 1.96624892e-05
9.20000000e+00 9.00218438e-04 1.92306146e-05
9.40000000e+00 8.68947885e-04 1.87341595e-05
9.60000000e+00 8.39626475e-04 1.82400042e-05
9.80000000e+00 8.08267039e-04 1.79052161e-05
1.00000000e+01 7.78827292e-04 1.71770835e-05
1.02000000e+01 7.53344735e-04 1.66262731e-05
1.04000000e+01 7.29530468e-04 1.58769223e-05
1.06000000e+01 7.06311432e-04 1.52567447e-05
1.08000000e+01 6.84879196e-04 1.47976827e-05
1.10000000e+01 6.62948878e-04 1.43757652e-05
1.12000000e+01 6.42541447e-04 1.44023756e-05
1.14000000e+01 6.24849636e-04 1.44224550e-05
1.16000000e+01 6.09093055e-04 1.38633035e-05
1.18000000e+01 5.92900091e-04 1.31232866e-05
1.20000000e+01 5.77107654e-04 1.30953018e-05
1.22000000e+01 5.58975793e-04 1.30765289e-05
1.24000000e+01 5.40005160e-04 1.25944596e-05
1.26000000e+01 5.25116688e-04 1.32764634e-05
1.28000000e+01 5.10894810e-04 1.40559481e-05
1.30000000e+01 4.99805552e-04 1.42686757e-05
1.32000000e+01 4.89999424e-04 1.44865711e-05
1.34000000e+01 4.80203860e-04 1.46779952e-05
1.36000000e+01 4.69434977e-04 1.40422348e-05
1.38000000e+01 4.59761737e-04 1.35598472e-05
1.40000000e+01 4.51801257e-04 1.36476091e-05
1.42000000e+01 4.44239849e-04 1.36037071e-05
1.44000000e+01 4.35919123e-04 1.30903927e-05
1.46000000e+01 4.29893320e-04 1.23242856e-05
1.48000000e+01 4.22142388e-04 1.17209446e-05
1.50000000e+01 4.14401351e-04 1.11589474e-05
1.52000000e+01 4.05958766e-04 1.03716786e-05
1.54000000e+01 4.00615565e-04 9.62609687e-06
1.56000000e+01 3.98586097e-04 9.10832282e-06
1.58000000e+01 3.93124094e-04 8.95050567e-06
1.60000000e+01 3.87400389e-04 8.92116919e-06
1.62000000e+01 3.80780722e-04 8.79887137e-06
1.64000000e+01 3.74825002e-04 8.42412273e-06
1.66000000e+01 3.69763322e-04 7.89493070e-06
1.68000000e+01 3.64993524e-04 7.44810765e-06
1.70000000e+01 3.58439022e-04 7.64787025e-06
1.72000000e+01 3.50790971e-04 7.48906057e-06
1.74000000e+01 3.45316163e-04 7.52894381e-06
1.76000000e+01 3.39692924e-04 7.71509304e-06
1.78000000e+01 3.30474722e-04 7.70707600e-06
1.80000000e+01 3.22656822e-04 7.81201292e-06
1.82000000e+01 3.16377642e-04 7.88787507e-06
1.84000000e+01 3.10318719e-04 8.11961121e-06
1.86000000e+01 3.04904650e-04 8.19898056e-06
1.88000000e+01 3.00426764e-04 8.38368792e-06
1.90000000e+01 2.96230690e-04 8.33857493e-06
1.92000000e+01 2.90898897e-04 8.28422983e-06
1.94000000e+01 2.85147777e-04 8.11884968e-06
1.96000000e+01 2.79616012e-04 8.07744152e-06
1.98000000e+01 2.74451479e-04 8.00710131e-06
2.00000000e+01 2.69703247e-04 7.80464174e-06
2.02000000e+01 2.65263021e-04 8.07869092e-06
2.04000000e+01 2.61609937e-04 7.88758385e-06
2.06000000e+01 2.57946493e-04 7.46754171e-06
2.08000000e+01 2.51950696e-04 7.19982832e-06
2.10000000e+01 2.46813812e-04 7.26182610e-06
2.12000000e+01 2.42576949e-04 7.41206752e-06
2.14000000e+01 2.39202374e-04 7.55559727e-06
2.16000000e+01 2.34510328e-04 7.86369288e-06
2.18000000e+01 2.29981539e-04 8.38219187e-06
2.20000000e+01 2.25077485e-04 8.66432574e-06
2.22000000e+01 2.23198673e-04 8.82282073e-06
2.24000000e+01 2.21802708e-04 8.85018492e-06
2.26000000e+01 2.21339476e-04 8.95213634e-06
2.28000000e+01 2.21858340e-04 8.90766874e-06
2.30000000e+01 2.18598172e-04 8.52260061e-06
2.32000000e+01 2.16582761e-04 7.99208996e-06
2.34000000e+01 2.14856278e-04 7.42405602e-06
2.36000000e+01 2.13903157e-04 7.14709324e-06
2.38000000e+01 2.10290877e-04 7.17518819e-06
2.40000000e+01 2.08162091e-04 6.99469795e-06
2.42000000e+01 2.04265030e-04 6.92526398e-06
2.44000000e+01 2.01069328e-04 7.37246114e-06
2.46000000e+01 1.95538072e-04 7.55996666e-06
2.48000000e+01 1.92156833e-04 7.73705187e-06
2.50000000e+01 1.89776867e-04 7.67709266e-06
2.52000000e+01 1.86881880e-04 7.55935685e-06
2.54000000e+01 1.84756689e-04 7.87122058e-06
2.56000000e+01 1.82313204e-04 8.27202233e-06
2.58000000e+01 1.80646821e-04 8.49425392e-06
2.60000000e+01 1.78367671e-04 8.48070498e-06
2.62000000e+01 1.73981447e-04 8.55249355e-06
2.64000000e+01 1.72310363e-04 8.53590310e-06
2.66000000e+01 1.72005122e-04 8.62524153e-06
2.68000000e+01 1.69442981e-04 8.62011479e-06
2.70000000e+01 1.66339116e-04 8.58621764e-06
2.72000000e+01 1.63123463e-04 8.35048795e-06
2.74000000e+01 1.60529817e-04 8.11523378e-06
2.76000000e+01 1.58482013e-04 8.29775761e-06
2.78000000e+01 1.56409951e-04 8.55987517e-06
2.80000000e+01 1.55307018e-04 8.50862378e-06
2.82000000e+01 1.54843830e-04 8.16026437e-06
2.84000000e+01 1.53703149e-04 8.26830686e-06
2.86000000e+01 1.50961365e-04 8.51599005e-06
2.88000000e+01 1.47319370e-04 8.25291372e-06
2.90000000e+01 1.44682563e-04 8.07237320e-06
2.92000000e+01 1.42579534e-04 8.14339048e-06
2.94000000e+01 1.39974858e-04 8.27443693e-06
2.96000000e+01 1.37102877e-04 8.17434033e-06
2.98000000e+01 1.35156661e-04 7.80716708e-06
3.00000000e+01 1.33875539e-04 7.49663693e-06
3.02000000e+01 1.32306290e-04 7.46883352e-06
3.04000000e+01 1.29617561e-04 7.24860461e-06
3.06000000e+01 1.26873536e-04 6.87702629e-06
3.08000000e+01 1.23791702e-04 6.61023709e-06
3.10000000e+01 1.22102967e-04 6.49103436e-06
3.12000000e+01 1.20072094e-04 6.54657594e-06
3.14000000e+01 1.18633332e-04 6.44095806e-06
3.16000000e+01 1.16423886e-04 6.29518196e-06
3.18000000e+01 1.13405200e-04 6.28137916e-06
3.20000000e+01 1.11620007e-04 6.33465417e-06
3.22000000e+01 1.10132976e-04 6.45978978e-06
3.24000000e+01 1.09640256e-04 6.48703166e-06
3.26000000e+01 1.09850895e-04 6.48068251e-06
3.28000000e+01 1.09095789e-04 6.44252017e-06
3.30000000e+01 1.07637556e-04 6.59115324e-06
3.32000000e+01 1.05945226e-04 6.55043352e-06
3.34000000e+01 1.05309693e-04 6.08325465e-06
3.36000000e+01 1.04013168e-04 5.95086599e-06
3.38000000e+01 1.02776175e-04 6.12265389e-06
3.40000000e+01 1.02555015e-04 6.21586151e-06
3.42000000e+01 1.01979087e-04 6.45704345e-06
3.44000000e+01 1.00641344e-04 6.51382666e-06
3.46000000e+01 9.83556456e-05 6.69430995e-06
3.48000000e+01 9.64201317e-05 6.58138934e-06
3.50000000e+01 9.34460040e-05 6.32415095e-06
3.52000000e+01 9.22746694e-05 6.37603596e-06
3.54000000e+01 9.10759263e-05 6.52669241e-06
3.56000000e+01 9.08107031e-05 6.60969624e-06
3.58000000e+01 9.01890526e-05 6.49381859e-06
3.60000000e+01 8.92078751e-05 6.54438028e-06
3.62000000e+01 8.92899916e-05 6.51006225e-06
3.64000000e+01 8.78373539e-05 6.36994023e-06
3.66000000e+01 8.58340645e-05 6.18479547e-06
