# t Gij Gij_error
0.00000000e+00 6.64948300e-02 5.06061516e-05
2.00000000e-01 3.89334895e-02 4.70964657e-05
4.00000000e-01 2.98988670e-02 4.53301460e-05
6.00000000e-01 2.39069462e-02 4.44331133e-05
8.00000000e-01 1.94433331e-02 4.38686611e-05
1.00000000e+00 1.59595367e-02 4.27295742e-05
1.20000000e+00 1.31906020e-02 4.19033375e-05
1.40000000e+00 1.09523889e-02 4.13566946e-05
1.60000000e+00 9.11056716e-03 4.11929416e-05
1.80000000e+00 7.61390850e-03 4.02566836e-05
2.00000000e+00 6.38715224e-03 3.98934914e-05
2.20000000e+00 5.35728224e-03 3.93432076e-05
2.40000000e+00 4.51143645e-03 3.89263719e-05
2.60000000e+00 3.80478171e-03 3.82367320e-05
2.80000000e+00 3.21302214e-03 3.80983657e-05
3.00000000e+00 2.71037361e-03 3.81615888e-05
3.20000000e+00 2.29226495e-03 3.86914886e-05
3.40000000e+00 1.93576550e-03 3.88818712e-05
3.60000000e+00 1.63559930e-03 3.86512293e-05
3.80000000e+00 1.39217253e-03 3.81616823e-05
4.00000000e+00 1.17054116e-03 3.78710948e-05
4.20000000e+00 9.85889928e-04 3.77751491e-05
4.40000000e+00 8.38679669e-04 3.82182339e-05
4.60000000e+00 7.12912704e-04 3.80813952e-05
4.80000000e+00 6.14364457e-04 3.80113147e-05
5.00000000e+00 5.23412018e-04 3.79537663e-05
5.20000000e+00 4.52395499e-04 3.80547955e-05
5.40000000e+00 3.98072822e-04 3.81923721e-05
5.60000000e+00 3.53525829e-04 3.84714001e-05
5.80000000e+00 3.03693989e-04 3.83214760e-05
6.00000000e+00 2.53520178e-04 3.83106132e-05
6.20000000e+00 2.28336925e-04 3.82260528e-05
6.40000000e+00 2.01292918e-04 3.80375160e-05
6.60000000e+00 1.90506238e-04 3.82663141e-05
6.80000000e+00 1.67370046e-04 3.82730687e-05
7.00000000e+00 1.56894908e-04 3.84154958e-05
7.20000000e+00 1.26641491e-04 3.80597045e-05
7.40000000e+00 9.83127320e-05 3.83270804e-05
7.60000000e+00 6.08681694e-05 3.84875586e-05
7.80000000e+00 3.39976286e-05 3.77557054e-05
8.00000000e+00 1.40775437e-05 3.72303100e-05
8.20000000e+00 6.51046730e-06 3.70136439e-05
8.40000000e+00 -5.43208989e-06 3.70014727e-05
8.60000000e+00 -6.33141508e-06 3.70009159e-05
8.80000000e+00 -9.56379881e-06 3.66545032e-05
9.00000000e+00 -2.02976116e-05 3.58835107e-05
9.20000000e+00 -2.10218295e-05 3.61497689e-05
9.40000000e+00 -2.06328841e-05 3.64862670e-05
9.60000000e+00 -2.43112590e-05 3.62050257e-05
9.80000000e+00 -2.93499743e-05 3.58684161e-05
1.00000000e+01 -3.35568584e-05 3.62561099e-05
1.02000000e+01 -4.08060660e-05 3.65761172e-05
1.04000000e+01 -5.23811250e-05 3.69732392e-05
1.06000000e+01 -6.51344308e-05 3.71813617e-05
1.08000000e+01 -5.78460422e-05 3.69564288e-05
1.10000000e+01 -3.90118403e-05 3.63720883e-05
1.12000000e+01 -4.23308520e-05 3.65671399e-05
1.14000000e+01 -2.79193027e-05 3.66327501e-05
1.16000000e+01 -2.77290746e-05 3.66549245e-05
1.18000000e+01 -2.06735003e-05 3.67246961e-05
1.20000000e+01 -2.33249484e-05 3.68604236e-05
1.22000000e+01 -1.68236002e-05 3.72023816e-05
1.24000000e+01 -1.50609440e-05 3.69120848e-05
1.26000000e+01 -5.68301994e-06 3.69420474e-05
1.28000000e+01 -2.04837361e-05 3.69854798e-05
1.30000000e+01 -1.21528328e-05 3.69867516e-05
1.32000000e+01 -1.66422124e-05 3.73397495e-05
1.34000000e+01 -1.38038085e-05 3.71237122e-05
1.36000000e+01 -2.66312873e-05 3.68011594e-05
1.38000000e+01 -3.20343643e-05 3.60518682e-05
