2.500000000000000000e+01 3.506419062614440918e-01
2.500000000000000000e+01 1.901651471853256226e-01
2.500000000000000000e+01 1.738091409206390381e-01
2.500000000000000000e+01 2.764858603477478027e-01
2.500000000000000000e+01 1.709576696157455444e-02
2.500000000000000000e+01 2.448997832834720612e-02
2.500000000000000000e+01 1.580787450075149536e-01
2.500000000000000000e+01 1.181288287043571472e-01
2.500000000000000000e+01 2.033131271600723267e-01
2.500000000000000000e+01 -1.668122261762619019e-01
2.500000000000000000e+01 6.015820801258087158e-02
3.900000000000000000e+01 9.218239784240722656e-02
3.900000000000000000e+01 2.144152373075485229e-01
3.900000000000000000e+01 -7.704317569732666016e-02
3.900000000000000000e+01 1.833619773387908936e-01
3.900000000000000000e+01 3.822109103202819824e-01
3.900000000000000000e+01 9.416947513818740845e-02
3.900000000000000000e+01 1.963915973901748657e-01
3.900000000000000000e+01 2.965331375598907471e-01
3.900000000000000000e+01 1.158374622464179993e-01
3.900000000000000000e+01 4.253561049699783325e-02
3.900000000000000000e+01 3.186041712760925293e-01
6.200000000000000000e+01 2.334669381380081177e-01
6.200000000000000000e+01 3.709448277950286865e-01
6.200000000000000000e+01 1.072824150323867798e-01
6.200000000000000000e+01 2.027793675661087036e-01
6.200000000000000000e+01 1.408618539571762085e-01
6.200000000000000000e+01 1.938796639442443848e-01
6.200000000000000000e+01 8.127257227897644043e-03
6.200000000000000000e+01 2.751852869987487793e-01
6.200000000000000000e+01 9.451111406087875366e-02
6.200000000000000000e+01 -2.001521363854408264e-02
6.200000000000000000e+01 1.535556912422180176e-01
9.900000000000000000e+01 3.123895525932312012e-01
9.900000000000000000e+01 2.880782186985015869e-01
9.900000000000000000e+01 1.680858433246612549e-01
9.900000000000000000e+01 9.932088851928710938e-02
9.900000000000000000e+01 8.272319287061691284e-02
9.900000000000000000e+01 1.848065704107284546e-01
9.900000000000000000e+01 1.583741903305053711e-01
9.900000000000000000e+01 1.133381649851799011e-01
9.900000000000000000e+01 6.241456419229507446e-02
9.900000000000000000e+01 1.755658090114593506e-01
1.580000000000000000e+02 6.954311579465866089e-02
1.580000000000000000e+02 1.709436178207397461e-01
1.580000000000000000e+02 1.687116473913192749e-01
1.580000000000000000e+02 2.179403230547904968e-02
1.580000000000000000e+02 1.316998004913330078e-01
1.580000000000000000e+02 1.964090466499328613e-01
2.510000000000000000e+02 1.694314181804656982e-01
2.510000000000000000e+02 1.702149361371994019e-01
2.510000000000000000e+02 1.224082633852958679e-01
2.510000000000000000e+02 7.504498213529586792e-02
2.510000000000000000e+02 2.095978260040283203e-01
2.510000000000000000e+02 2.058851867914199829e-01
3.980000000000000000e+02 1.839284300804138184e-01
3.980000000000000000e+02 1.594020128250122070e-01
3.980000000000000000e+02 1.715385764837265015e-01
3.980000000000000000e+02 1.765417605638504028e-01
3.980000000000000000e+02 1.644209027290344238e-01
3.980000000000000000e+02 1.109317094087600708e-01
6.310000000000000000e+02 1.793498843908309937e-01
6.310000000000000000e+02 1.016478687524795532e-01
6.310000000000000000e+02 1.973680108785629272e-01
6.310000000000000000e+02 1.937016248703002930e-01
1.002000000000000000e+03 2.013030797243118286e-01
1.002000000000000000e+03 1.393148601055145264e-01
1.589000000000000000e+03 1.658647358417510986e-01
2.521000000000000000e+03 1.701831519603729248e-01
4.000000000000000000e+03 1.648232638835906982e-01
6.500000000000000000e+03 1.987838596105575562e-01
1.000000000000000000e+04 1.461692601442337036e-01
